valid_time,ssrd,strd,ssr,str,stl1,swvl1,NetRadiation,SW_out,LW_out,PPFD
2019-01-05 06:30:00,0.0,273.8817,9.999997e-16,1.2395071,270.9403,0.5590932,1.2395071,-9.999997e-16,272.6422,0.0
2019-01-05 07:00:00,0.0,272.79593,9.999997e-16,1.1072596,270.99536,0.55907816,1.1072596,-9.999997e-16,271.68866,0.0
2019-01-05 07:30:00,0.0,265.43292,9.999997e-16,-5.4574895,270.9442,0.5590606,-5.4574895,-9.999997e-16,270.89038,0.0
2019-01-05 08:00:00,0.0,258.0699,9.999997e-16,-12.022239,270.89307,0.55904305,-12.022239,-9.999997e-16,270.09213,0.0
2019-01-05 08:30:00,2.219459,261.13806,1.3755496,-9.293236,270.8662,0.55902743,-7.9176865,0.8439095,270.4313,4.5276966
2019-01-05 09:00:00,4.438918,264.20624,2.751099,-6.564234,270.83936,0.55901176,-3.8131347,1.687819,270.77048,9.055393
2019-01-05 09:30:00,10.505587,262.4242,6.54558,-8.87414,271.00793,0.55892384,-2.3285596,3.960006,271.29834,21.431396
2019-01-05 10:00:00,16.572254,260.64215,10.340061,-11.184046,271.1765,0.55883586,-0.8439846,6.232193,271.8262,33.8074
2019-01-05 10:30:00,17.41079,265.5664,10.8335495,-7.359249,271.1089,0.55882084,3.4743006,6.577239,272.92566,35.51801
2019-01-05 11:00:00,18.249323,270.49063,11.327038,-3.534452,271.04126,0.55880576,7.792586,6.922285,274.0251,37.22862
2019-01-05 11:30:00,14.154175,272.37677,8.797843,-2.4926443,271.0,0.558788,6.3051987,5.356332,274.8694,28.874516
2019-01-05 12:00:00,10.059027,274.26288,6.268648,-1.4508365,270.95874,0.55877024,4.8178115,3.7903786,275.7137,20.520414
2019-01-05 12:30:00,5.5155153,274.88293,3.4439886,-1.1006156,270.94055,0.5587553,2.3433728,2.071527,275.98355,11.251652
2019-01-05 13:00:00,0.9720044,275.503,0.6193291,-0.7503947,270.92236,0.5587404,-0.1310656,0.35267532,276.2534,1.9828889
2019-01-05 13:30:00,0.4860022,276.29285,0.30966455,-0.33383304,270.92188,0.5587274,-0.024168499,0.17633766,276.6267,0.99144447
2019-01-05 14:00:00,0.0,277.08273,9.999997e-16,0.08272861,270.9214,0.55871445,0.08272861,-9.999997e-16,277.0,0.0
2019-01-05 14:30:00,0.0,278.65118,9.999997e-16,0.9177407,270.84412,0.5587024,0.9177407,-9.999997e-16,277.73346,0.0
2019-01-05 15:00:00,0.0,280.21967,9.999997e-16,1.7527528,270.76685,0.55869037,1.7527528,-9.999997e-16,278.46692,0.0
2019-01-05 15:30:00,0.0,278.1134,9.999997e-16,-0.55252004,270.78076,0.5586804,-0.55252004,-9.999997e-16,278.66592,0.0
2019-01-05 16:00:00,0.0,276.00714,9.999997e-16,-2.8577929,270.79468,0.5586705,-2.8577929,-9.999997e-16,278.86493,0.0
2019-01-05 16:30:00,0.0,278.19522,9.999997e-16,-1.495163,270.8191,0.55867,-1.495163,-9.999997e-16,279.69037,0.0
2019-01-05 17:00:00,0.0,280.3833,9.999997e-16,-0.13253295,270.8435,0.55866945,-0.13253295,-9.999997e-16,280.51584,0.0
2019-01-05 17:30:00,0.0,280.34634,9.999997e-16,-1.007803,270.81897,0.5586708,-1.007803,-9.999997e-16,281.35416,0.0
2019-01-05 18:00:00,0.0,280.3094,9.999997e-16,-1.883073,270.79443,0.5586722,-1.883073,-9.999997e-16,282.19247,0.0
2019-01-05 18:30:00,0.0,281.03336,9.999997e-16,-0.6605004,270.72827,0.5586782,-0.6605004,-9.999997e-16,281.69385,0.0
2019-01-05 19:00:00,0.0,281.75732,9.999997e-16,0.5620721,270.6621,0.55868423,0.5620721,-9.999997e-16,281.19525,0.0
2019-01-05 19:30:00,0.0,281.01123,9.999997e-16,-0.7446481,270.64697,0.55869323,-0.7446481,-9.999997e-16,281.75586,0.0
2019-01-05 20:00:00,0.0,280.2651,9.999997e-16,-2.0513682,270.63184,0.55870223,-2.0513682,-9.999997e-16,282.31647,0.0
2019-01-05 20:30:00,0.0,280.3808,9.999997e-16,-2.3412366,270.5614,0.5587088,-2.3412366,-9.999997e-16,282.72205,0.0
2019-01-05 21:00:00,0.0,280.4965,9.999997e-16,-2.6311047,270.49097,0.55871534,-2.6311047,-9.999997e-16,283.1276,0.0
2019-01-05 21:30:00,0.0,280.77606,9.999997e-16,-2.9845915,270.47424,0.5588032,-2.9845915,-9.999997e-16,283.76062,0.0
2019-01-05 22:00:00,0.0,281.0556,9.999997e-16,-3.3380783,270.45752,0.558891,-3.3380783,-9.999997e-16,284.39368,0.0
2019-01-05 22:30:00,0.0,282.90817,9.999997e-16,-2.4216611,270.39514,0.5588954,-2.4216611,-9.999997e-16,285.32983,0.0
2019-01-05 23:00:00,0.0,284.76074,9.999997e-16,-1.5052441,270.33276,0.5588998,-1.5052441,-9.999997e-16,286.266,0.0
2019-01-05 23:30:00,0.0,285.80225,9.999997e-16,-1.4079497,270.30066,0.5589137,-1.4079497,-9.999997e-16,287.2102,0.0
2019-01-06 00:00:00,0.0,286.84372,9.999997e-16,-1.3106554,270.26855,0.55892754,-1.3106554,-9.999997e-16,288.1544,0.0
2019-01-06 00:30:00,0.0,287.1092,9.999997e-16,-1.8916781,270.2484,0.5589429,-1.8916781,-9.999997e-16,289.0009,0.0
2019-01-06 01:00:00,0.0,287.3747,9.999997e-16,-2.4727008,270.22827,0.5589583,-2.4727008,-9.999997e-16,289.84738,0.0
2019-01-06 01:30:00,0.0,288.7201,9.999997e-16,-2.0378082,270.28955,0.5589845,-2.0378082,-9.999997e-16,290.75787,0.0
2019-01-06 02:00:00,0.0,290.0655,9.999997e-16,-1.6029155,270.35083,0.55901074,-1.6029155,-9.999997e-16,291.6684,0.0
2019-01-06 02:30:00,0.0,287.7913,9.999997e-16,-4.3799653,270.37988,0.5590347,-4.3799653,-9.999997e-16,292.17126,0.0
2019-01-06 03:00:00,0.0,285.5171,9.999997e-16,-7.157015,270.40894,0.55905867,-7.157015,-9.999997e-16,292.6741,0.0
2019-01-06 03:30:00,0.0,286.75653,9.999997e-16,-6.440963,270.46936,0.55908847,-6.440963,-9.999997e-16,293.1975,0.0
2019-01-06 04:00:00,0.0,287.99597,9.999997e-16,-5.724911,270.5298,0.5591182,-5.724911,-9.999997e-16,293.7209,0.0
2019-01-06 04:30:00,0.0,287.60324,9.999997e-16,-6.358933,270.6388,0.5591353,-6.358933,-9.999997e-16,293.96216,0.0
2019-01-06 05:00:00,0.0,287.2105,9.999997e-16,-6.9929547,270.7478,0.5591524,-6.9929547,-9.999997e-16,294.20346,0.0
2019-01-06 05:30:00,0.0,287.38486,9.999997e-16,-6.9930606,270.77112,0.5591651,-6.9930606,-9.999997e-16,294.37793,0.0
2019-01-06 06:00:00,0.0,287.5592,9.999997e-16,-6.9931664,270.79443,0.5591778,-6.9931664,-9.999997e-16,294.55237,0.0
2019-01-06 06:30:00,0.0,287.18298,9.999997e-16,-7.9388103,270.79968,0.5591926,-7.9388103,-9.999997e-16,295.12177,0.0
2019-01-06 07:00:00,0.0,286.80673,9.999997e-16,-8.884454,270.80493,0.5592074,-8.884454,-9.999997e-16,295.6912,0.0
2019-01-06 07:30:00,0.0,286.5169,9.999997e-16,-9.1991825,270.83044,0.55923194,-9.1991825,-9.999997e-16,295.71606,0.0
2019-01-06 08:00:00,0.0,286.22705,9.999997e-16,-9.513911,270.85596,0.5592565,-9.513911,-9.999997e-16,295.74097,0.0
2019-01-06 08:30:00,2.112932,288.70044,1.3238564,-7.3641872,270.89246,0.5592639,-6.040331,0.7890756,296.06464,4.310381
2019-01-06 09:00:00,4.225864,291.17383,2.6477127,-5.2144628,270.92896,0.5592713,-2.56675,1.5781512,296.3883,8.620762
2019-01-06 09:30:00,9.7014,289.18497,6.031393,-7.4939117,270.66675,0.55919534,-1.4625185,3.670007,296.6789,19.790855
2019-01-06 10:00:00,15.176936,287.1961,9.415073,-9.77336,270.40454,0.5591194,-0.35828686,5.7618628,296.96945,30.960949
2019-01-06 10:30:00,16.534267,286.3933,10.247071,-10.706495,270.45276,0.55910003,-0.4594245,6.2871966,297.0998,33.729904
2019-01-06 11:00:00,17.8916,285.59055,11.079069,-11.639631,270.50098,0.5590806,-0.56056213,6.8125305,297.23016,36.498863
2019-01-06 11:30:00,14.437674,286.60364,8.973815,-10.765623,270.59192,0.55907893,-1.7918079,5.4638586,297.36926,29.452854
2019-01-06 12:00:00,10.9837475,287.61673,6.8685613,-9.891615,270.68286,0.5590773,-3.0230536,4.115186,297.50833,22.406845
2019-01-06 12:30:00,6.2580733,282.3825,3.918521,-14.687752,270.73828,0.5590856,-10.769231,2.3395522,297.07025,12.76647
2019-01-06 13:00:00,1.532399,277.1483,0.9684808,-19.483889,270.7937,0.55909383,-18.515408,0.56391823,296.63217,3.126094
2019-01-06 13:30:00,0.7661995,284.96606,0.4842404,-12.2716875,270.7655,0.5590975,-11.787447,0.28195912,297.23776,1.563047
2019-01-06 14:00:00,0.0,292.78387,9.999997e-16,-5.059487,270.7373,0.5591013,-5.059487,-9.999997e-16,297.84335,0.0
2019-01-06 14:30:00,0.0,290.2768,9.999997e-16,-7.957219,270.79602,0.55913097,-7.957219,-9.999997e-16,298.234,0.0
2019-01-06 15:00:00,0.0,287.76968,9.999997e-16,-10.854951,270.85474,0.55916065,-10.854951,-9.999997e-16,298.62463,0.0
2019-01-06 15:30:00,0.0,292.01178,9.999997e-16,-7.4447703,270.8485,0.55920005,-7.4447703,-9.999997e-16,299.45654,0.0
2019-01-06 16:00:00,0.0,296.25388,9.999997e-16,-4.03459,270.8423,0.5592395,-4.03459,-9.999997e-16,300.28845,0.0
2019-01-06 16:30:00,0.0,297.4397,9.999997e-16,-3.7673073,270.87402,0.55925834,-3.7673073,-9.999997e-16,301.20703,0.0
2019-01-06 17:00:00,0.0,298.62555,9.999997e-16,-3.500025,270.90576,0.5592772,-3.500025,-9.999997e-16,302.12558,0.0
2019-01-06 17:30:00,0.0,299.88055,9.999997e-16,-3.1579976,270.9375,0.5592997,-3.1579976,-9.999997e-16,303.03857,0.0
2019-01-06 18:00:00,0.0,301.13556,9.999997e-16,-2.81597,270.96924,0.5593223,-2.81597,-9.999997e-16,303.95154,0.0
2019-01-06 18:30:00,0.0,301.1493,9.999997e-16,-3.4612012,270.93372,0.55935407,-3.4612012,-9.999997e-16,304.61053,0.0
2019-01-06 19:00:00,0.0,301.16306,9.999997e-16,-4.1064324,270.8982,0.5593858,-4.1064324,-9.999997e-16,305.2695,0.0
2019-01-06 19:30:00,0.0,302.50986,9.999997e-16,-3.853584,270.88782,0.55937237,-3.853584,-9.999997e-16,306.36346,0.0
2019-01-06 20:00:00,0.0,303.85666,9.999997e-16,-3.6007357,270.87744,0.55935895,-3.6007357,-9.999997e-16,307.4574,0.0
2019-01-06 20:30:00,0.0,305.32098,9.999997e-16,-3.2738552,270.89673,0.5593381,-3.2738552,-9.999997e-16,308.59482,0.0
2019-01-06 21:00:00,0.0,306.78528,9.999997e-16,-2.9469748,270.91602,0.5593172,-2.9469748,-9.999997e-16,309.73224,0.0
2019-01-06 21:30:00,0.0,307.02875,9.999997e-16,-3.4915483,270.9485,0.55924296,-3.4915483,-9.999997e-16,310.5203,0.0
2019-01-06 22:00:00,0.0,307.27222,9.999997e-16,-4.036122,270.98096,0.5591687,-4.036122,-9.999997e-16,311.30835,0.0
2019-01-06 22:30:00,0.0,308.78723,9.999997e-16,-3.2871795,270.99646,0.55916524,-3.2871795,-9.999997e-16,312.0744,0.0
2019-01-06 23:00:00,0.0,310.30222,9.999997e-16,-2.5382369,271.01196,0.5591618,-2.5382369,-9.999997e-16,312.84045,0.0
2019-01-06 23:30:00,0.0,310.49707,9.999997e-16,-2.927474,271.03662,0.55914724,-2.927474,-9.999997e-16,313.42456,0.0
2019-01-07 00:00:00,0.0,310.69196,9.999997e-16,-3.3167112,271.06128,0.55913275,-3.3167112,-9.999997e-16,314.00867,0.0
2019-01-07 00:30:00,0.0,307.50208,9.999997e-16,-6.6165805,271.03528,0.55911994,-6.6165805,-9.999997e-16,314.11865,0.0
2019-01-07 01:00:00,0.0,304.31223,9.999997e-16,-9.91645,271.00928,0.5591071,-9.91645,-9.999997e-16,314.22867,0.0
2019-01-07 01:30:00,0.0,305.61972,9.999997e-16,-8.835095,271.02722,0.55908525,-8.835095,-9.999997e-16,314.45483,0.0
2019-01-07 02:00:00,0.0,306.92722,9.999997e-16,-7.7537413,271.04517,0.55906343,-7.7537413,-9.999997e-16,314.68097,0.0
2019-01-07 02:30:00,0.0,305.75305,9.999997e-16,-9.112969,271.0714,0.5590496,-9.112969,-9.999997e-16,314.86603,0.0
2019-01-07 03:00:00,0.0,304.5789,9.999997e-16,-10.472198,271.09766,0.5590357,-10.472198,-9.999997e-16,315.0511,0.0
2019-01-07 03:30:00,0.0,306.0343,9.999997e-16,-9.4025955,271.0874,0.5590153,-9.4025955,-9.999997e-16,315.4369,0.0
2019-01-07 04:00:00,0.0,307.48972,9.999997e-16,-8.3329935,271.07715,0.55899477,-8.3329935,-9.999997e-16,315.82272,0.0
2019-01-07 04:30:00,0.0,306.37415,9.999997e-16,-9.758055,271.09802,0.55898106,-9.758055,-9.999997e-16,316.1322,0.0
2019-01-07 05:00:00,0.0,305.2586,9.999997e-16,-11.183115,271.1189,0.55896735,-11.183115,-9.999997e-16,316.4417,0.0
2019-01-07 05:30:00,0.0,302.8636,9.999997e-16,-13.635406,271.2257,0.5589485,-13.635406,-9.999997e-16,316.49902,0.0
2019-01-07 06:00:00,0.0,300.4686,9.999997e-16,-16.087696,271.33252,0.5589296,-16.087696,-9.999997e-16,316.5563,0.0
2019-01-07 06:30:00,0.0,304.41263,9.999997e-16,-12.312635,271.411,0.5589171,-12.312635,-9.999997e-16,316.72528,0.0
2019-01-07 07:00:00,0.0,308.35666,9.999997e-16,-8.537575,271.4895,0.5589046,-8.537575,-9.999997e-16,316.89423,0.0
2019-01-07 07:30:00,0.0,306.98553,9.999997e-16,-9.901404,271.61157,0.55888665,-9.901404,-9.999997e-16,316.88696,0.0
2019-01-07 08:00:00,0.0,305.61444,9.999997e-16,-11.265234,271.73364,0.55886877,-11.265234,-9.999997e-16,316.87967,0.0
2019-01-07 08:30:00,3.1401634,296.57416,2.0208864,-19.343155,271.79517,0.5588503,-17.32227,1.119277,315.9173,6.4059334
2019-01-07 09:00:00,6.280327,287.53387,4.041773,-27.421076,271.8567,0.55883175,-23.379303,2.238554,314.95496,12.811867
2019-01-07 09:30:00,13.822125,275.6346,8.870753,-37.786083,271.8828,0.5589006,-28.91533,4.951372,313.42072,28.197136
2019-01-07 10:00:00,21.363924,263.73535,13.699734,-48.151093,271.90894,0.55896944,-34.45136,7.6641903,311.88644,43.582405
2019-01-07 10:30:00,25.436466,250.18665,16.312002,-59.617092,271.8877,0.55895257,-43.30509,9.124465,309.8037,51.890392
2019-01-07 11:00:00,29.50901,236.63792,18.92427,-71.08309,271.86646,0.5589357,-52.15882,10.58474,307.721,60.19838
2019-01-07 11:30:00,26.797161,227.76817,17.194714,-77.78392,271.87488,0.558918,-60.58921,9.602447,305.5521,54.666206
2019-01-07 12:00:00,24.085312,218.89842,15.465158,-84.48476,271.8833,0.55890024,-69.0196,8.620153,303.38318,49.134037
2019-01-07 12:30:00,13.62518,220.1372,8.7526245,-81.77287,271.9104,0.5588912,-73.02025,4.8725557,301.9101,27.795368
2019-01-07 13:00:00,3.1650488,221.376,2.040091,-79.06099,271.9375,0.55888206,-77.0209,1.1249578,300.437,6.4566994
2019-01-07 13:30:00,1.5825244,219.48267,1.0200455,-80.01642,271.99,0.5588876,-78.99637,0.5624789,299.49908,3.2283497
2019-01-07 14:00:00,0.0,217.58932,9.999997e-16,-80.97184,272.04248,0.5588931,-80.97184,-9.999997e-16,298.56116,0.0
2019-01-07 14:30:00,0.0,216.40979,9.999997e-16,-81.46069,272.0078,0.5588795,-81.46069,-9.999997e-16,297.87048,0.0
2019-01-07 15:00:00,0.0,215.23026,9.999997e-16,-81.94955,271.97314,0.55886596,-81.94955,-9.999997e-16,297.1798,0.0
2019-01-07 15:30:00,0.0,215.28145,9.999997e-16,-81.25266,272.0475,0.55888945,-81.25266,-9.999997e-16,296.53412,0.0
2019-01-07 16:00:00,0.0,215.33264,9.999997e-16,-80.55578,272.12183,0.55891293,-80.55578,-9.999997e-16,295.88843,0.0
2019-01-07 16:30:00,0.0,215.31116,9.999997e-16,-79.73893,272.1693,0.55895424,-79.73893,-9.999997e-16,295.0501,0.0
2019-01-07 17:00:00,0.0,215.28967,9.999997e-16,-78.92208,272.2168,0.5589956,-78.92208,-9.999997e-16,294.21176,0.0
2019-01-07 17:30:00,0.0,214.3547,9.999997e-16,-78.75923,272.2057,0.55905557,-78.75923,-9.999997e-16,293.11395,0.0
2019-01-07 18:00:00,0.0,213.41974,9.999997e-16,-78.59639,272.19458,0.5591155,-78.59639,-9.999997e-16,292.0161,0.0
2019-01-07 18:30:00,0.0,213.13622,9.999997e-16,-78.17205,272.2788,0.55918634,-78.17205,-9.999997e-16,291.30826,0.0
2019-01-07 19:00:00,0.0,212.85269,9.999997e-16,-77.74771,272.36304,0.55925715,-77.74771,-9.999997e-16,290.6004,0.0
2019-01-07 19:30:00,0.0,213.02356,9.999997e-16,-76.77602,272.5869,0.5593488,-76.77602,-9.999997e-16,289.79956,0.0
2019-01-07 20:00:00,0.0,213.19441,9.999997e-16,-75.80432,272.8108,0.55944043,-75.80432,-9.999997e-16,288.99872,0.0
2019-01-07 20:30:00,0.0,212.67368,9.999997e-16,-75.2243,272.7069,0.5595359,-75.2243,-9.999997e-16,287.89798,0.0
2019-01-07 21:00:00,0.0,212.15295,9.999997e-16,-74.64427,272.60303,0.5596314,-74.64427,-9.999997e-16,286.79724,0.0
2019-01-07 21:30:00,0.0,214.41388,9.999997e-16,-71.79775,272.39124,0.55969536,-71.79775,-9.999997e-16,286.21164,0.0
2019-01-07 22:00:00,0.0,216.6748,9.999997e-16,-68.95123,272.17944,0.5597593,-68.95123,-9.999997e-16,285.62604,0.0
2019-01-07 22:30:00,0.0,221.2107,9.999997e-16,-64.26142,272.17712,0.5598223,-64.26142,-9.999997e-16,285.4721,0.0
2019-01-07 23:00:00,0.0,225.74658,9.999997e-16,-59.571613,272.1748,0.5598854,-59.571613,-9.999997e-16,285.3182,0.0
2019-01-07 23:30:00,0.0,228.65909,9.999997e-16,-56.59533,272.172,0.55994415,-56.59533,-9.999997e-16,285.25443,0.0
2019-01-08 00:00:00,0.0,231.57161,9.999997e-16,-53.619045,272.1692,0.56000286,-53.619045,-9.999997e-16,285.19064,0.0
2019-01-08 00:30:00,0.0,237.2891,9.999997e-16,-48.14276,272.16724,0.5600477,-48.14276,-9.999997e-16,285.43182,0.0
2019-01-08 01:00:00,0.0,243.00656,9.999997e-16,-42.666477,272.16528,0.5600925,-42.666477,-9.999997e-16,285.67303,0.0
2019-01-08 01:30:00,0.0,247.65817,9.999997e-16,-38.317963,272.1631,0.5601369,-38.317963,-9.999997e-16,285.97614,0.0
2019-01-08 02:00:00,0.0,252.30977,9.999997e-16,-33.969444,272.1609,0.56018126,-33.969444,-9.999997e-16,286.2792,0.0
2019-01-08 02:30:00,0.0,251.15773,9.999997e-16,-35.22408,272.15845,0.5602331,-35.22408,-9.999997e-16,286.3818,0.0
2019-01-08 03:00:00,0.0,250.00569,9.999997e-16,-36.478714,272.156,0.5602849,-36.478714,-9.999997e-16,286.4844,0.0
2019-01-08 03:30:00,0.0,252.53775,9.999997e-16,-34.300858,272.15332,0.5603286,-34.300858,-9.999997e-16,286.83862,0.0
2019-01-08 04:00:00,0.0,255.0698,9.999997e-16,-32.123005,272.15063,0.56037223,-32.123005,-9.999997e-16,287.1928,0.0
2019-01-08 04:30:00,0.0,262.76807,9.999997e-16,-25.32401,272.14905,0.5604075,-25.32401,-9.999997e-16,288.0921,0.0
2019-01-08 05:00:00,0.0,270.46634,9.999997e-16,-18.525017,272.14746,0.5604428,-18.525017,-9.999997e-16,288.99136,0.0
2019-01-08 05:30:00,0.0,272.98007,9.999997e-16,-16.689735,272.1449,0.56045246,-16.689735,-9.999997e-16,289.6698,0.0
2019-01-08 06:00:00,0.0,275.4938,9.999997e-16,-14.854455,272.14233,0.56046206,-14.854455,-9.999997e-16,290.34827,0.0
2019-01-08 06:30:00,0.0,280.93964,9.999997e-16,-11.189504,272.14062,0.5604671,-11.189504,-9.999997e-16,292.12915,0.0
2019-01-08 07:00:00,0.0,286.38544,9.999997e-16,-7.524552,272.13892,0.5604722,-7.524552,-9.999997e-16,293.91,0.0
2019-01-08 07:30:00,0.0,290.29202,9.999997e-16,-4.626727,272.13672,0.56046426,-4.626727,-9.999997e-16,294.91876,0.0
2019-01-08 08:00:00,0.0,294.1986,9.999997e-16,-1.7289019,272.13452,0.5604563,-1.7289019,-9.999997e-16,295.92752,0.0
2019-01-08 08:30:00,2.1830447,294.52637,1.3793869,-1.9663943,272.1328,0.5604354,-0.5870074,0.80365777,296.4928,4.453411
2019-01-08 09:00:00,4.3660893,294.85416,2.7587738,-2.2038867,272.1311,0.5604146,0.55488706,1.6073155,297.05804,8.906822
2019-01-08 09:30:00,7.556733,295.74915,4.7596483,-1.9733262,272.59863,0.5598811,2.786322,2.797085,297.72247,15.415736
2019-01-08 10:00:00,10.747377,296.64417,6.760523,-1.7427658,273.06616,0.5593476,5.017757,3.9868546,298.38693,21.92465
2019-01-08 10:30:00,12.679377,296.1182,8.006248,-2.7489614,273.02026,0.5593214,5.257287,4.673127,298.86716,25.865927
2019-01-08 11:00:00,14.611375,295.59222,9.251975,-3.7551572,272.97437,0.5592951,5.4968176,5.3594,299.34738,29.807203
2019-01-08 11:30:00,12.808104,294.36584,8.087209,-4.966003,273.0066,0.5592685,3.1212056,4.720895,299.33185,26.12853
2019-01-08 12:00:00,11.004832,293.13943,6.9224424,-6.176849,273.03882,0.55924183,0.74559355,4.08239,299.31628,22.449858
2019-01-08 12:30:00,6.336853,295.63928,3.998795,-3.738796,273.02185,0.5592177,0.25999892,2.338058,299.3781,12.92718
2019-01-08 13:00:00,1.6688737,298.13916,1.0751475,-1.3007432,273.00488,0.55919355,-0.22559571,0.59372616,299.4399,3.4045022
2019-01-08 13:30:00,0.83443683,298.0796,0.53757375,-1.2398427,272.99768,0.5591829,-0.7022689,0.29686308,299.31943,1.7022511
2019-01-08 14:00:00,0.0,298.02,9.999997e-16,-1.1789421,272.99048,0.5591723,-1.1789421,-9.999997e-16,299.19894,0.0
2019-01-08 14:30:00,0.0,295.8418,9.999997e-16,-2.917463,272.93018,0.5591941,-2.917463,-9.999997e-16,298.75928,0.0
2019-01-08 15:00:00,0.0,293.6636,9.999997e-16,-4.655984,272.86987,0.55921596,-4.655984,-9.999997e-16,298.31958,0.0
2019-01-08 15:30:00,0.0,287.9609,9.999997e-16,-9.18042,272.8734,0.5591999,-9.18042,-9.999997e-16,297.14133,0.0
2019-01-08 16:00:00,0.0,282.2582,9.999997e-16,-13.704857,272.87695,0.55918384,-13.704857,-9.999997e-16,295.96307,0.0
2019-01-08 16:30:00,0.0,280.49197,9.999997e-16,-14.387529,272.8246,0.5591697,-14.387529,-9.999997e-16,294.87952,0.0
2019-01-08 17:00:00,0.0,278.72574,9.999997e-16,-15.070201,272.77222,0.5591556,-15.070201,-9.999997e-16,293.79593,0.0
2019-01-08 17:30:00,0.0,283.52026,9.999997e-16,-10.727513,272.7224,0.5591363,-10.727513,-9.999997e-16,294.24777,0.0
2019-01-08 18:00:00,0.0,288.3148,9.999997e-16,-6.384825,272.6726,0.55911696,-6.384825,-9.999997e-16,294.69962,0.0
2019-01-08 18:30:00,0.0,287.725,9.999997e-16,-7.093217,272.64893,0.5591177,-7.093217,-9.999997e-16,294.81824,0.0
2019-01-08 19:00:00,0.0,287.13522,9.999997e-16,-7.801608,272.62524,0.55911833,-7.801608,-9.999997e-16,294.93683,0.0
2019-01-08 19:30:00,0.0,284.8628,9.999997e-16,-9.56939,272.5636,0.5591064,-9.56939,-9.999997e-16,294.4322,0.0
2019-01-08 20:00:00,0.0,282.5904,9.999997e-16,-11.3371725,272.50195,0.5590945,-11.3371725,-9.999997e-16,293.92755,0.0
2019-01-08 20:30:00,0.0,282.34412,9.999997e-16,-11.148567,272.49548,0.5590913,-11.148567,-9.999997e-16,293.49268,0.0
2019-01-08 21:00:00,0.0,282.0978,9.999997e-16,-10.959963,272.489,0.5590881,-10.959963,-9.999997e-16,293.05777,0.0
2019-01-08 21:30:00,0.0,282.70157,9.999997e-16,-10.14962,272.65332,0.55958104,-10.14962,-9.999997e-16,292.8512,0.0
2019-01-08 22:00:00,0.0,283.30533,9.999997e-16,-9.339278,272.81763,0.5600739,-9.339278,-9.999997e-16,292.6446,0.0
2019-01-08 22:30:00,0.0,284.48602,9.999997e-16,-8.184978,272.81335,0.5600493,-8.184978,-9.999997e-16,292.67096,0.0
2019-01-08 23:00:00,0.0,285.6667,9.999997e-16,-7.0306773,272.80908,0.5600246,-7.0306773,-9.999997e-16,292.69736,0.0
2019-01-08 23:30:00,0.0,283.43942,9.999997e-16,-8.850078,272.7732,0.5600128,-8.850078,-9.999997e-16,292.2895,0.0
2019-01-09 00:00:00,0.0,281.21216,9.999997e-16,-10.669478,272.7373,0.560001,-10.669478,-9.999997e-16,291.88162,0.0
2019-01-09 00:30:00,0.0,278.7727,9.999997e-16,-12.360879,272.7727,0.5599881,-12.360879,-9.999997e-16,291.13358,0.0
2019-01-09 01:00:00,0.0,276.33325,9.999997e-16,-14.052279,272.8081,0.55997515,-14.052279,-9.999997e-16,290.38553,0.0
2019-01-09 01:30:00,0.0,278.155,9.999997e-16,-12.171026,272.7738,0.55996335,-12.171026,-9.999997e-16,290.32602,0.0
2019-01-09 02:00:00,0.0,279.97675,9.999997e-16,-10.289772,272.7395,0.5599515,-10.289772,-9.999997e-16,290.2665,0.0
2019-01-09 02:30:00,0.0,279.72217,9.999997e-16,-10.583386,272.63513,0.5599537,-10.583386,-9.999997e-16,290.30554,0.0
2019-01-09 03:00:00,0.0,279.46756,9.999997e-16,-10.877001,272.53076,0.5599559,-10.877001,-9.999997e-16,290.34457,0.0
2019-01-09 03:30:00,0.0,280.8157,9.999997e-16,-9.68214,272.4807,0.55995274,-9.68214,-9.999997e-16,290.49786,0.0
2019-01-09 04:00:00,0.0,282.16385,9.999997e-16,-8.487281,272.43066,0.55994964,-8.487281,-9.999997e-16,290.65112,0.0
2019-01-09 04:30:00,0.0,282.2416,9.999997e-16,-8.506143,272.47876,0.5599539,-8.506143,-9.999997e-16,290.74774,0.0
2019-01-09 05:00:00,0.0,282.31937,9.999997e-16,-8.525004,272.52686,0.55995816,-8.525004,-9.999997e-16,290.84436,0.0
